audio_id,duration_s,sample_rate,n_channels,n_samples,rms_mean,rms_std,rms_max,rms_min,zcr_mean,zcr_std,zcr_max,energy,energy_db,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_rolloff_mean,spectral_rolloff_std,spectral_flatness_mean,spectral_flatness_std,spectral_contrast_band1_mean,spectral_contrast_band1_std,spectral_contrast_band2_mean,spectral_contrast_band2_std,spectral_contrast_band3_mean,spectral_contrast_band3_std,spectral_contrast_band4_mean,spectral_contrast_band4_std,spectral_contrast_band5_mean,spectral_contrast_band5_std,spectral_contrast_band6_mean,spectral_contrast_band6_std,spectral_contrast_band7_mean,spectral_contrast_band7_std,mfcc1_mean,mfcc1_std,mfcc2_mean,mfcc2_std,mfcc3_mean,mfcc3_std,mfcc4_mean,mfcc4_std,mfcc5_mean,mfcc5_std,mfcc6_mean,mfcc6_std,mfcc7_mean,mfcc7_std,mfcc8_mean,mfcc8_std,mfcc9_mean,mfcc9_std,mfcc10_mean,mfcc10_std,mfcc11_mean,mfcc11_std,mfcc12_mean,mfcc12_std,mfcc13_mean,mfcc13_std,mfcc14_mean,mfcc14_std,mfcc15_mean,mfcc15_std,mfcc16_mean,mfcc16_std,mfcc17_mean,mfcc17_std,mfcc18_mean,mfcc18_std,mfcc19_mean,mfcc19_std,mfcc20_mean,mfcc20_std,mfcc_delta1_mean,mfcc_delta2_mean,mfcc_delta3_mean,mfcc_delta4_mean,mfcc_delta5_mean,mfcc_delta6_mean,mfcc_delta7_mean,mfcc_delta8_mean,mfcc_delta9_mean,mfcc_delta10_mean,mfcc_delta11_mean,mfcc_delta12_mean,mfcc_delta13_mean,mfcc_delta14_mean,mfcc_delta15_mean,mfcc_delta16_mean,mfcc_delta17_mean,mfcc_delta18_mean,mfcc_delta19_mean,mfcc_delta20_mean,chroma_C_mean,chroma_C_std,chroma_C#_mean,chroma_C#_std,chroma_D_mean,chroma_D_std,chroma_D#_mean,chroma_D#_std,chroma_E_mean,chroma_E_std,chroma_F_mean,chroma_F_std,chroma_F#_mean,chroma_F#_std,chroma_G_mean,chroma_G_std,chroma_G#_mean,chroma_G#_std,chroma_A_mean,chroma_A_std,chroma_A#_mean,chroma_A#_std,chroma_B_mean,chroma_B_std,dominant_note,dominant_note_name,bpm,n_beats,beat_interval_mean,beat_interval_std,first_beat_time,last_beat_time,loudness_lufs,original_filename
1C8E3363E3FF4BFBA5189ABCB7,211.0,44100,1,9305100,0.1604878306388855,0.07543634623289108,0.36512893438339233,1.2344622518867254e-05,0.06599668479195324,0.0825258290444264,0.748046875,292633.0625,54.66323392363883,2991.8607611472435,1808.7533516836318,3615.927245465224,924.7489384497998,6162.81695162053,3495.6529770013026,0.0016644266434013844,0.006198700051754713,15.142050216622856,5.128326872556024,11.715269644386971,4.388913105540038,16.781878134462964,4.2246689847920615,19.14479971093097,4.40751297355974,19.092662084782088,3.995668103329945,21.17742978603562,5.670385648297537,51.69205562849147,6.650003776790713,-146.62493896484375,97.21540069580078,141.88853454589844,38.502986907958984,-10.538796424865723,19.798267364501953,27.142492294311523,20.986404418945312,-4.436704635620117,13.693563461303711,18.13328742980957,13.136394500732422,-12.625795364379883,10.903712272644043,15.388765335083008,14.039933204650879,-13.143303871154785,9.215865135192871,-4.315184593200684,12.551198959350586,-5.646617889404297,10.706974983215332,-1.1713019609451294,10.307109832763672,-6.1247148513793945,8.067963600158691,1.5964574813842773,8.983267784118652,-7.079751014709473,9.038368225097656,2.589827299118042,8.26826286315918,-3.4135005474090576,8.153958320617676,2.433759927749634,8.429093360900879,-5.827287673950195,7.938748359680176,0.018847843632102013,8.314579010009766,1.6790964174617784e-09,4.197741043654446e-10,0.0,-2.3087576295210965e-09,-2.623588291061907e-10,6.296611565481669e-10,2.098870521827223e-10,4.197741043654446e-10,-9.444917070666747e-10,-7.346047103951037e-10,6.296611565481669e-10,-1.3117941455309534e-10,3.1483057827408345e-10,1.7840400268198664e-09,-3.6730235519755183e-10,-3.1483057827408345e-10,1.5741528913704173e-10,2.098870521827223e-10,-4.722458535333374e-10,5.247176582123814e-10,0.39175137877464294,0.34431368112564087,0.30946749448776245,0.2562251389026642,0.35933566093444824,0.32705289125442505,0.3414612412452698,0.24679093062877655,0.4751375615596771,0.35288625955581665,0.4398753046989441,0.3379608988761902,0.2922356426715851,0.22287732362747192,0.383384108543396,0.3396119177341461,0.31131511926651,0.2396862953901291,0.3375372588634491,0.31892597675323486,0.25718387961387634,0.2291502207517624,0.2861444652080536,0.25560423731803894,4,E,126.04801829268293,416,0.4749739638827419,0.027055495467809648,0.603718820861678,197.71791383219954,-14.999544155358953,cantonese_playlist_02_谢安琪-喜帖街.flac
6878BDAC7CD149C6A0AFA5ADD5,259.0,44100,1,11421900,0.21214263141155243,0.10987357795238495,0.4984750747680664,0.0,0.049146911875532294,0.0561780770774442,0.748046875,651942.0625,58.142090020899396,2472.089430565352,1492.7780495477068,3340.499670864474,1065.1756471020303,5066.421295252197,3283.804990649066,0.0023128697648644447,0.03350678086280823,18.678989222912683,5.712362349197904,11.156781779414892,3.9586704634477687,18.190947123455476,4.39839121672398,20.047968561923174,4.5725331333625,19.024472412896174,4.175969294488444,19.995194979975466,4.84870497474386,49.084899519538254,7.684151418901913,-143.24554443359375,103.27955627441406,147.71295166015625,37.156494140625,1.2786904573440552,20.68531608581543,27.644458770751953,18.60447120666504,-1.155106544494629,15.916479110717773,16.352855682373047,11.860851287841797,-13.200201988220215,9.145570755004883,4.515322208404541,11.412525177001953,-8.714557647705078,9.602177619934082,0.8638311624526978,10.973878860473633,-10.88597297668457,8.702787399291992,1.0764951705932617,10.281375885009766,-5.999410152435303,8.846146583557129,-1.4184504747390747,9.322172164916992,-5.019140243530273,8.13330078125,1.7939400672912598,8.433145523071289,-5.317028045654297,7.314568042755127,1.7433568239212036,7.826711177825928,-4.054447650909424,7.469532489776611,-1.7489280700683594,7.647616863250732,1.3679491983609182e-09,-1.3679491983609182e-09,-8.977166232604361e-10,5.129809355075565e-10,5.129809355075565e-10,1.7099364979511478e-10,2.5649046775377826e-10,-1.7099364979511478e-10,1.2824523387688913e-10,-6.412261693844457e-11,4.702325195893309e-10,8.12219846935136e-10,6.19851947547545e-10,1.2824523387688913e-10,-8.549682073422105e-10,-4.916067553040193e-10,1.025961871015113e-09,0.0,-4.4885831163021805e-10,-5.984777673440078e-10,0.4100826680660248,0.3474757969379425,0.3443610370159149,0.24995805323123932,0.4389447271823883,0.35193321108818054,0.3565697968006134,0.2939905524253845,0.3008900582790375,0.23864226043224335,0.4320704936981201,0.3529141843318939,0.30306416749954224,0.22285790741443634,0.2845931351184845,0.29372066259384155,0.26254749298095703,0.23414413630962372,0.34573960304260254,0.2808972895145416,0.4534168839454651,0.3464156687259674,0.3516278862953186,0.24098354578018188,10,A#,101.33272058823529,385,0.5945275888133031,0.033969380840510426,16.01015873015873,244.30875283446713,-12.246170155771544,cantonese_playlist_03_梁汉文-七友.flac
7968BA9684454DD4B1B179643E,224.0,44100,1,9878400,0.16713522374629974,0.10761869698762894,0.5314969420433044,0.0,0.04186438505817871,0.042801006009084,0.78564453125,390359.5,55.91464753054809,2226.598917316629,1266.910564438558,3238.0132839333032,969.3614216360749,4444.664506189586,3105.680313387144,0.0029760587494820356,0.04257846996188164,16.333724161017305,5.640171719349441,12.140979358128478,4.132751380713461,17.38963000081387,4.405330092187143,20.063072987797508,4.6238864520837,19.292097578928196,4.048732363846014,22.579634344279036,5.941308033325171,48.68935843196626,6.506072536447933,-185.6433563232422,99.0052719116211,151.27059936523438,37.98185729980469,0.9681705832481384,19.019615173339844,22.387792587280273,19.67619514465332,-0.5275775790214539,14.992439270019531,10.859580993652344,15.096502304077148,-10.085735321044922,11.574100494384766,12.326630592346191,13.260611534118652,-6.17002010345459,9.376221656799316,-1.2935631275177002,10.44294261932373,-5.818934440612793,8.923229217529297,1.4399908781051636,9.688820838928223,-7.594939708709717,8.315840721130371,-2.6888535022735596,8.754278182983398,-1.4125654697418213,8.811565399169922,-2.115126848220825,7.800907611846924,-5.9193034172058105,7.68760871887207,-1.8886675834655762,8.068842887878418,-2.1551647186279297,8.239949226379395,-6.796165466308594,7.6537017822265625,-1.5817134269013877e-09,0.0,-1.0874279254835528e-09,-1.3839992485387143e-09,5.684282489148984e-10,3.9542835672534693e-10,1.2357136147667092e-10,2.965712675440102e-10,4.9428544590668366e-11,8.402852302857866e-10,-1.9771417836267347e-10,6.919996242693571e-10,-4.942854459066837e-10,-1.7299990606733928e-10,-1.5817134269013877e-09,9.885708918133673e-11,9.63856550129094e-10,2.4714272295334183e-11,-6.425710519231131e-10,-6.672853380962351e-10,0.41636568307876587,0.3470083177089691,0.3859931230545044,0.3184566795825958,0.414235919713974,0.2618270218372345,0.5218448638916016,0.37136486172676086,0.33676889538764954,0.2531663775444031,0.261802077293396,0.2740990221500397,0.24587540328502655,0.22548431158065796,0.3449265658855438,0.29643014073371887,0.411265105009079,0.33070650696754456,0.3381734788417816,0.26582661271095276,0.3811147212982178,0.3265097439289093,0.3398990333080292,0.2658504247665405,3,D#,132.51201923076923,471,0.4480957205577266,0.01994576281751572,0.9636281179138322,211.56861678004535,-14.018613381498936,cantonese_playlist_09_古巨基-爱与诚.flac
2446DC352B064D65AD61142249,249.0,44100,1,10980900,0.15760581195354462,0.09442713111639023,0.44522398710250854,2.2469221221399494e-05,0.06050509972520748,0.05342911937448598,0.43017578125,370688.09375,55.69008637009559,2776.7117372616767,1417.2065906899572,3389.760429730957,1027.8790719124634,5971.459020709244,3190.6821726995586,0.0008823663229122758,0.0042200940661132336,18.089822158341573,5.997910465318552,11.101308013391732,4.009600368563769,17.03126969812517,4.199319673233099,18.69966860720794,4.441662966757204,18.467864139691684,3.783808870471786,20.87700493390768,4.935922317959796,51.52892845079787,7.652661593897352,-156.41571044921875,97.74427795410156,144.78343200683594,35.14215850830078,-10.976678848266602,22.420833587646484,26.996301651000977,21.73447036743164,-3.1584880352020264,17.92656135559082,23.89495086669922,14.155698776245117,-15.68043041229248,14.886870384216309,8.382782936096191,13.564117431640625,-3.5747122764587402,10.044113159179688,-1.396925449371338,10.74919319152832,-2.1284074783325195,9.329487800598145,-0.6596531867980957,10.61012077331543,-7.607325077056885,9.180291175842285,-0.9931292533874512,9.389927864074707,-4.5719075202941895,8.048958778381348,-2.2584078311920166,9.924158096313477,-0.05874650925397873,8.636831283569336,-1.0633962154388428,9.584908485412598,-2.9746172428131104,8.162152290344238,0.633473813533783,8.988812446594238,-1.378754859615583e-06,-7.756028935546055e-06,-2.620976920297835e-05,-5.333559602149762e-05,-7.244003063533455e-05,-6.494758417829871e-05,-3.1240480893757194e-05,6.218891940079629e-06,2.5096645913436078e-05,2.466898695274722e-05,2.0656822016462684e-05,2.2051895939512178e-05,2.0410621800692752e-05,3.1394595225719968e-06,-2.9242959499242716e-05,-6.352707714540884e-05,-8.747693937039003e-05,-9.721292735775933e-05,-9.30318929022178e-05,-7.633516361238435e-05,0.42821040749549866,0.3276282846927643,0.3727656304836273,0.27154770493507385,0.39166685938835144,0.3216664493083954,0.3419158458709717,0.2731109857559204,0.3656226098537445,0.2920723259449005,0.4376220107078552,0.33441582322120667,0.3566441237926483,0.25315332412719727,0.4254117012023926,0.3393040895462036,0.378465473651886,0.2724255919456482,0.40431901812553406,0.3071828782558441,0.3920290172100067,0.3023984134197235,0.3748658299446106,0.2762143611907959,5,F,126.04801829268293,477,0.4762529773814288,0.03180320206372893,9.276371882086167,235.97278911564626,-14.362831860809456,cantonese_playlist_04_容祖儿-心淡.flac
87A69E31F3DC48429BEB755F06,249.0,44100,1,10980900,0.26220670342445374,0.09076301008462906,0.48789435625076294,0.0,0.05550670517064528,0.04829765827562958,0.44482421875,845458.5625,59.270923268733256,2933.8912792784545,1405.5688966688433,3548.734213124917,765.6796813692674,6456.764288919713,3056.2470347290164,0.003132451558485627,0.05457562208175659,16.86477351623334,4.889337372993559,12.656165313305182,3.9984670155691164,16.78172097432047,4.312532539422301,19.759922611994487,5.354264733260593,20.137126040623627,5.846689394348624,25.994069365241284,10.322770847459772,52.90443456330861,7.216215960131262,-114.73517608642578,70.7236328125,134.8233642578125,30.06052589416504,-9.865821838378906,24.65530776977539,42.807472229003906,22.005964279174805,-11.955728530883789,19.379117965698242,36.61522674560547,14.323770523071289,-20.592111587524414,13.748611450195312,23.75673484802246,11.057580947875977,-1.2989071607589722,10.730817794799805,5.175511837005615,11.94859790802002,-1.753788948059082,9.494535446166992,8.901179313659668,10.561373710632324,2.6553170680999756,9.929040908813477,-3.8255465030670166,10.275599479675293,7.380856990814209,9.714370727539062,-2.876988649368286,7.920875072479248,4.245399475097656,8.795193672180176,-3.967165231704712,8.509686470031738,3.3772408962249756,8.820412635803223,-2.85119891166687,9.518491744995117,-0.00010365561320213601,-0.0001405497605446726,-0.0001230999332619831,-9.62504927883856e-05,-6.306451541604474e-05,-2.731738095462788e-05,6.9887501012999564e-06,3.607599501265213e-05,5.6841978221200407e-05,6.722990656271577e-05,6.644857057835907e-05,5.504565706360154e-05,3.482734246063046e-05,8.616306331532542e-06,-2.010986463574227e-05,-4.764316327054985e-05,-7.049588748486713e-05,-8.581337169744074e-05,-9.169742406811565e-05,-8.741235797060654e-05,0.5346420407295227,0.3234521746635437,0.5162740349769592,0.3314868211746216,0.42550140619277954,0.27789703011512756,0.4487440884113312,0.3266731798648834,0.41557615995407104,0.2768517732620239,0.44598841667175293,0.3164372444152832,0.34785130620002747,0.2500121295452118,0.3878660202026367,0.26191994547843933,0.47872233390808105,0.31719839572906494,0.4047057032585144,0.26160281896591187,0.4385657012462616,0.3101710081100464,0.42876866459846497,0.27516770362854004,0,C,101.33272058823529,408,0.5882578682578682,0.014809339317669043,0.9520181405895691,240.37297052154196,-12.499656519229724,rb_playlist_01_Whitney Houston-Call You Tonight.flac
C2AEFEEB56B0454F9AE069B899,232.0,44100,1,10231200,0.16403482854366302,0.08943276852369308,0.3958788514137268,0.0,0.05232240373067107,0.07564412671755137,0.7412109375,357130.09375,55.528264477813934,2445.2187293843185,1650.4829259410028,3268.9130998869578,1103.6612089441478,4920.251246762873,3554.134195984062,0.0037448774091899395,0.04075126722455025,15.907820628839591,5.143609208029777,12.81316303003019,4.4161450815178025,16.844693315636377,4.353143682979971,19.663741719794963,4.462091485763977,19.582994692744972,4.330924907198577,21.021225133807846,5.000547936247983,49.504573031874024,7.358367048032176,-171.7224578857422,105.07547760009766,153.0445556640625,42.43757629394531,-4.975037574768066,23.622453689575195,20.981168746948242,22.226579666137695,-0.4343357980251312,14.970932006835938,16.856475830078125,13.87956428527832,-12.987884521484375,12.818217277526855,8.403785705566406,12.608010292053223,-5.593949794769287,9.873090744018555,5.432539463043213,10.728145599365234,-6.126865386962891,9.164684295654297,0.6133963465690613,9.865398406982422,-7.244153022766113,8.498946189880371,1.6870954036712646,8.738533973693848,-1.9114532470703125,7.7718505859375,-0.532452404499054,8.045393943786621,-6.825247764587402,7.905043601989746,-1.6718355417251587,7.968292236328125,-3.275343418121338,7.960822582244873,-1.7447787523269653,7.578659534454346,1.5271770514857508e-09,-5.345119458155523e-09,2.0998682792594536e-09,6.681399322694404e-10,-1.0499341396297268e-09,1.5271770514857508e-09,-3.817942628714377e-10,8.113127947240173e-10,-2.3862140041686075e-10,-3.340699661347202e-10,6.681399322694404e-10,-6.323467305335839e-10,6.442777977788694e-10,-7.158642012505823e-10,1.3124176745371585e-10,4.295185318525796e-10,-2.8634569715357827e-10,3.5793210062529113e-10,3.817942628714377e-10,4.772428008337215e-10,0.3986040949821472,0.30614525079727173,0.41749805212020874,0.27668413519859314,0.5354748964309692,0.36303219199180603,0.38146916031837463,0.25042054057121277,0.3440082371234894,0.3024504780769348,0.2988438308238983,0.25191983580589294,0.38307446241378784,0.2976519465446472,0.43356212973594666,0.33222153782844543,0.3457135856151581,0.2617432475090027,0.39237838983535767,0.31828850507736206,0.36498817801475525,0.2673671543598175,0.4388946294784546,0.309079110622406,2,D,135.99917763157896,504,0.43794773310251867,0.020202362024308057,0.592108843537415,220.8798185941043,-14.701538212391865,cantonese_playlist_01_古巨基-必杀技.flac
F7E5F56ECCCC479589A26A2A10,220.0,44100,1,9702000,0.21039655804634094,0.11170095205307007,0.5611321926116943,2.518464043532731e-06,0.04630341461906332,0.0391975211053617,0.44091796875,550552.0,57.40798344645683,2650.177872959224,1270.4954230044862,3401.19688107029,955.3541252999441,6218.379988456464,3333.481062476705,0.00019132789748255163,0.0018026359612122178,19.18314489221192,6.966137132934692,12.170403780943834,4.532336441759225,17.886152443705484,5.322193152769423,19.920993937618466,6.153072755090491,22.559683427208675,7.32834527171535,27.481786634274272,11.323822689511724,49.05514409071226,9.389310834629486,-161.79983520507812,80.98833465576172,134.99317932128906,32.43706512451172,-1.8032358884811401,27.776357650756836,30.078357696533203,22.706172943115234,-6.5515522956848145,23.136659622192383,27.063663482666016,17.161958694458008,-16.987476348876953,17.72246551513672,21.19438362121582,17.08260154724121,-15.650091171264648,12.743108749389648,5.050079822540283,12.996393203735352,12.806008338928223,13.734094619750977,-6.191036701202393,12.374710083007812,3.141949415206909,11.120162963867188,-4.645291805267334,10.8525390625,2.1718244552612305,12.167743682861328,-1.9599888324737549,10.423727035522461,-0.9449530243873596,10.483880996704102,-4.3523783683776855,10.044255256652832,-1.5458632707595825,10.343111038208008,-2.3958630561828613,10.23679256439209,-0.010312269441783428,-0.009245743975043297,-0.0017871102318167686,-6.133831629995257e-05,-0.0011990503408014774,-0.0012954113772138953,0.00042442895937711,0.0014685397036373615,0.000765316013712436,-0.00014877395005896688,0.00013721476716455072,0.0007581934332847595,0.00039759158971719444,-0.0002627951034810394,-5.087777026346885e-05,0.0006200492498464882,0.00069212302332744,0.0002585750771686435,8.041221008170396e-05,0.0004439920012373477,0.504393458366394,0.37434810400009155,0.4571766257286072,0.3055499792098999,0.521381139755249,0.3509688973426819,0.46978896856307983,0.2939702272415161,0.48608675599098206,0.35388854146003723,0.3845570683479309,0.3036459684371948,0.3070787787437439,0.25425609946250916,0.39861151576042175,0.3279578983783722,0.3428598940372467,0.26839593052864075,0.37455856800079346,0.31946659088134766,0.3455842435359955,0.28085246682167053,0.39953452348709106,0.31180694699287415,2,D,147.65625,517,0.408171702789643,0.01798526355645722,1.9736961451247166,212.5902947845805,-13.950228933899426,rb_playlist_08_Kiana Ledé-EX.flac
2996876392774F67887DA90C3E,280.0,44100,1,12348000,0.1701768934726715,0.08802391588687897,0.4396935999393463,0.0,0.04013373051248031,0.02955305538870594,0.4970703125,453290.4375,56.56376557389181,1731.1461382533535,1087.5251256391368,2147.5968322212498,1161.569859539212,3689.28285214881,2558.9925698206207,0.011332151480019093,0.10393570363521576,20.795761652110794,5.9416266382429885,12.356550226933015,6.153371611370717,18.02656920968521,5.553391179504216,19.20978379269995,6.0543182760256995,21.65087253547115,6.721115427261515,23.902675692213638,10.377416718857855,44.47078057072615,12.46198036323309,-200.65524291992188,122.23979949951172,166.16493225097656,39.66767501831055,-12.948847770690918,34.43096923828125,36.551029205322266,35.38038635253906,8.267191886901855,21.583816528320312,11.529531478881836,17.115657806396484,-8.73944091796875,14.418097496032715,-1.3131465911865234,14.265692710876465,-4.390553951263428,13.793334007263184,-4.898677825927734,14.415249824523926,-11.401471138000488,11.073074340820312,-6.5586347579956055,11.703375816345215,-9.0324068069458,10.076549530029297,-3.0964722633361816,9.601909637451172,-2.711421012878418,9.59218692779541,-7.4905242919921875,9.700302124023438,-10.000198364257812,10.147846221923828,-6.237340927124023,9.620617866516113,-2.4056174755096436,9.648204803466797,-6.58616304397583,9.733713150024414,0.0009515535784885287,0.0012832642532885075,0.0011066215811297297,0.0008449785527773201,0.0005388703430071473,0.0002309773990418762,-4.207120218779892e-05,-0.00025493206339888275,-0.00039525973261334,-0.0004627500893548131,-0.0004667626053560525,-0.0004235530213918537,-0.00035336989094503224,-0.0002772637235466391,-0.0002135512768290937,-0.00017439021030440927,-0.00016339491412509233,-0.00017526115698274225,-0.00019774629618041217,-0.00021552527323365211,0.285323828458786,0.24020059406757355,0.43859678506851196,0.2718577980995178,0.5938326716423035,0.3187060058116913,0.4901354908943176,0.269324392080307,0.39014145731925964,0.2991692125797272,0.3693654239177704,0.21673671901226044,0.5665783882141113,0.3543110489845276,0.4826743006706238,0.3108498156070709,0.35189104080200195,0.2591629922389984,0.4133058488368988,0.31427162885665894,0.3291199803352356,0.24692009389400482,0.28743278980255127,0.26384449005126953,2,D,156.60511363636363,632,0.38401241954785087,0.012090810103344595,3.436553287981859,245.74839002267575,-14.379755871407776,1st_ep_02_How to count one to ten-at the same time.flac
3D71C975F9D24E4CB5B77D85FA,132.87918367346938,44100,1,5859972,0.08357810229063034,0.04979483410716057,0.27629411220550537,0.0,0.02429312266566923,0.020939081125032136,0.4521484375,55467.17578125,47.44036053496572,1814.1779487067975,1236.7030601956333,3089.849070771034,1203.2626291131728,3611.055705356948,3264.068615490339,0.06291919201612473,0.24155621230602264,13.939032739403718,4.146170354468234,12.109141099205983,3.6277958371231236,17.614511199824744,4.792796486221514,20.819597207330972,5.69427515140661,18.43303578365568,4.052131402188255,16.98366050574875,2.938283305447981,46.1854994474982,10.81325680545878,-299.61322021484375,99.3643569946289,136.04115295410156,49.756553649902344,25.322744369506836,15.634035110473633,39.35974884033203,17.221696853637695,-4.2927775382995605,12.17053508758545,14.777920722961426,10.08029556274414,1.3756225109100342,8.396676063537598,5.517002582550049,8.095865249633789,2.73935604095459,8.829741477966309,4.521513938903809,9.927846908569336,2.5086171627044678,10.427672386169434,3.22223162651062,10.078402519226074,-1.4485822916030884,8.499942779541016,1.2893916368484497,8.448385238647461,0.6942015290260315,9.05807113647461,2.7685470581054688,8.46941089630127,-1.892160415649414,8.210931777954102,-1.4814952611923218,8.010068893432617,0.06573459506034851,7.600271224975586,0.9545556306838989,8.025484085083008,-0.0005136156687512994,-0.0007199359824880958,-0.0007013528957031667,-0.0006725111743435264,-0.0006362488493323326,-0.0005958579131402075,-0.0005545389140024781,-0.0005149107309989631,-0.0004786188655998558,-0.00044611754128709435,-0.0004166983417235315,-0.00038871486322022974,-0.00035997413215227425,-0.0003282472607679665,-0.0002917652309406549,-0.0002496518427506089,-0.0002021681284531951,-0.00015077936404850334,-9.797166421776637e-05,-4.690318019129336e-05,0.3742580711841583,0.29344186186790466,0.36874571442604065,0.2995425760746002,0.34285107254981995,0.2825922966003418,0.36362141370773315,0.2730092406272888,0.48626813292503357,0.3672768771648407,0.4352167248725891,0.3404499590396881,0.3664858043193817,0.3055252134799957,0.33271554112434387,0.2636340260505676,0.41939234733581543,0.33550187945365906,0.42781734466552734,0.352327436208725,0.35994842648506165,0.2805539071559906,0.40165114402770996,0.32489320635795593,4,E,109.95678191489361,206,0.5514456058846303,0.04055392427924742,3.7035827664399092,116.74993197278911,-20.778249868099504,jobim_wave_04_Antonio Carlos Jobim-Triste.flac
D2098BC896D6450A8E3744528E,144.0,44100,1,6350400,0.07196764647960663,0.03507737070322037,0.20347711443901062,0.0,0.022467157141849402,0.01614130609641174,0.47021484375,40707.453125,46.09673931454335,1437.1337269157632,960.3412995859597,2717.922493597233,994.9574404051195,2373.5721355636288,2612.3847400795507,0.04146305471658707,0.19842678308486938,12.699880749361206,3.5363988698969777,11.604105218978084,3.9986961973415713,19.99959836141168,5.010670393693555,22.477443221893704,5.6256164794878485,19.259144006948453,4.180535501039434,17.079123007361364,3.559637125559336,44.74775002348247,9.734650211321354,-330.1477355957031,91.41069793701172,160.2555389404297,46.850616455078125,32.90504455566406,23.81278419494629,32.9044303894043,18.138593673706055,-3.627216339111328,13.478039741516113,14.790468215942383,9.816511154174805,-1.8201755285263062,10.322022438049316,4.484809398651123,7.688255786895752,0.023974986746907234,7.2315754890441895,1.7549612522125244,7.388950347900391,2.5599119663238525,7.542374610900879,-1.7923598289489746,7.5589752197265625,-4.6762166023254395,7.621659755706787,0.9711955189704895,8.197322845458984,-2.4443001747131348,8.506305694580078,-0.17451803386211395,8.36693286895752,-1.390910267829895,8.592324256896973,-0.15780451893806458,9.27756404876709,-0.31487441062927246,8.9932861328125,1.4302705526351929,9.18494987487793,-0.000532936945091933,-0.0006804086151532829,-0.000488295394461602,-0.00024932355154305696,-5.05759526276961e-05,4.067274130648002e-05,3.3608484955038875e-06,-0.00013010641850996763,-0.0002884289715439081,-0.0003915238194167614,-0.000383610837161541,-0.0002558770647738129,-4.965038169757463e-05,0.00016084777598734945,0.0002989133063238114,0.0003164100635331124,0.00021288638527039438,3.5131681215716526e-05,-0.00014247425133362412,-0.0002485138538759202,0.3248309791088104,0.2785285413265228,0.3994846045970917,0.35244882106781006,0.3084849715232849,0.2922210395336151,0.26325753331184387,0.2655773460865021,0.29937636852264404,0.3063518702983856,0.2796404957771301,0.2813360095024109,0.31048348546028137,0.31039828062057495,0.311749130487442,0.3110729157924652,0.3459243178367615,0.27207523584365845,0.4584979712963104,0.39156442880630493,0.3248906433582306,0.2568642497062683,0.30186721682548523,0.3103572130203247,9,A,132.51201923076923,267,0.4520471246142568,0.021847214452107886,7.3723356009070296,127.61687074829932,-22.583247976717697,jobim_wave_03_Antonio Carlos Jobim-Look To The Sky.flac
33EA926BB2D64917AF8A166779,175.0,44100,1,7717500,0.09285654872655869,0.04520132765173912,0.24650663137435913,0.0,0.027746450842510283,0.018163866046787425,0.39892578125,82315.078125,49.15479394710438,2087.351900298212,1036.1321849472995,3598.47360039465,1023.1239336763438,4725.276720781644,3423.598828486775,0.020862452685832977,0.14144085347652435,13.392512103899126,3.745373221250964,11.728521773813199,4.121568150248533,19.822515720532166,4.889718446042884,21.323315737513063,5.027650261103885,19.015688227181833,4.451374769067101,18.31136980907885,3.1797314924444806,49.985219851432305,8.659727737140182,-286.4714050292969,76.63973999023438,129.99935913085938,34.55167770385742,43.23070526123047,16.74509620666504,47.05238342285156,15.175559043884277,-6.520502090454102,10.6119384765625,21.305511474609375,9.1568603515625,-0.5710887312889099,8.77933120727539,14.484662055969238,10.123030662536621,-5.555996894836426,9.700029373168945,2.1568045616149902,9.35254955291748,2.2955801486968994,9.315520286560059,-1.7471601963043213,8.725530624389648,-9.447434425354004,9.000219345092773,-1.9594557285308838,9.678793907165527,-2.041149139404297,8.587238311767578,1.9520785808563232,8.67966365814209,-0.8149877190589905,8.397819519042969,2.814164161682129,8.630975723266602,-3.247755765914917,8.985269546508789,2.789844036102295,8.29570198059082,8.098070658490997e-09,1.0122588323113746e-09,-2.5306470252672852e-09,-5.061294161556873e-10,-2.5306470807784365e-10,2.5306470807784365e-10,6.959279263973883e-10,5.061294161556873e-10,5.061294161556873e-10,-6.959279263973883e-10,-5.693955862362543e-10,1.8979852411948883e-10,2.5306470807784365e-10,1.2653235403892182e-10,-1.0122588323113746e-09,1.2969565421627749e-09,-1.1387911724725086e-09,-1.0755250023919416e-09,1.2653235403892182e-10,9.648091214842225e-10,0.35466623306274414,0.3003913164138794,0.36362606287002563,0.29247593879699707,0.4278212785720825,0.3729652464389801,0.37431567907333374,0.32317054271698,0.3161856532096863,0.2703877389431,0.3313988447189331,0.29258546233177185,0.33731305599212646,0.2945501506328583,0.356539249420166,0.319782555103302,0.32558414340019226,0.2715984582901001,0.4105757176876068,0.3625466525554657,0.37778419256210327,0.3014221489429474,0.3607809245586395,0.28529396653175354,2,D,143.5546875,398,0.41444987062835215,0.009208093120159445,2.380045351473923,166.9166439909297,-20.490303333484444,jobim_wave_01_Antonio Carlos Jobim-Wave.flac
